"Ainsworth precinct, NE",42.374156,-99.860298
"Johnstown village, NE",42.572467,-100.055227
"Remainder of Johnstown pr, NE",42.446025,-100.070366
"Long Pine city (pt.), NE",42.538978,-99.703884
"Remainder of North Pine p, NE",42.632185,-99.742709
"Long Pine city (pt.), NE",42.532411,-99.701741
"Remainder of South Pine p, NE",42.330783,-99.737023
"Miller village, NE",40.926994,-99.390544
"Remainder of Armada towns, NE",40.923372,-99.36497
"Beaver township, NE",41.008413,-99.004672
"Cedar township, NE",40.918701,-99.015741
"Center township, NE",40.71781,-99.003808
"Cherry Creek township, NE",40.997708,-98.779682
"Collins township, NE",40.691022,-99.143226
"Riverdale village (pt.), NE",40.786354,-99.164057
"Remainder of Divide towns, NE",40.827654,-99.124945
"Elm Creek village, NE",40.719765,-99.374984
"Remainder of Elm Creek to, NE",40.723788,-99.367092
"Gardner township, NE",40.911894,-98.773072
"Garfield township, NE",41.004456,-98.885551
"Gibbon city, NE",40.746503,-98.844744
"Remainder of Gibbon towns, NE",40.735387,-98.902758
"Amherst village, NE",40.838766,-99.269146
"Remainder of Grant townsh, NE",40.825488,-99.253064
"Harrison township, NE",41.004088,-99.368396
"Kearney city, NE",40.700764,-99.084612
"Logan township, NE",40.829812,-99.368542
"Pleasanton village, NE",40.970132,-99.086708
"Remainder of Loup townshi, NE",41.007061,-99.125634
"Odessa township, NE",40.722616,-99.253675
"Platte township, NE",40.684654,-98.838082
"Ravenna city, NE",41.026786,-98.913004
"Riverdale village (pt.), NE",40.783602,-99.159986
"Remainder of Riverdale to, NE",40.756363,-99.131005
"Rusco township, NE",40.916497,-99.13127
"Sartoria township, NE",41.001318,-99.254176
"Schneider township, NE",40.912604,-98.889117
"Scott township, NE",40.918566,-99.254039
"Sharon township, NE",40.828836,-98.77309
"Shelton village, NE",40.77853,-98.730166
"Remainder of Shelton town, NE",40.741811,-98.783192
"Thornton township, NE",40.825557,-99.011285
"Valley township, NE",40.827908,-98.900628
"Arizona township, NE",41.763631,-96.155095
"Bell Creek township, NE",41.869803,-96.410149
"Craig village, NE",41.784945,-96.361591
"Remainder of Craig townsh, NE",41.758825,-96.407551
"Decatur village, NE",42.0081,-96.250721
"Remainder of Decatur town, NE",41.974646,-96.284987
"Lyons city, NE",41.936118,-96.471949
"Remainder of Everett town, NE",41.966601,-96.517793
"Logan township, NE",41.971329,-96.408594
"Oakland city, NE",41.83514,-96.465771
"Oakland township, NE",41.876396,-96.508966
"Pershing township, NE",41.785549,-96.512185
"Quinnebaugh township, NE",41.963477,-96.180575
"Riverside township, NE",41.865593,-96.179755
"Silver Creek township, NE",41.867607,-96.292391
"Summit township, NE",41.756991,-96.28523
"Tekamah city, NE",41.777438,-96.222704
"Alexis township, NE",41.344117,-97.306276
"Octavia village, NE",41.347271,-97.059136
"Remainder of Bone Creek t, NE",41.35801,-97.070811
"Center township, NE",41.176291,-97.082062
"David City city, NE",41.254531,-97.126143
"Franklin township, NE",41.264211,-97.085372
"Abie village, NE",41.333708,-96.94934
"Remainder of Linwood town, NE",41.353906,-96.961319
"Brainard village, NE",41.182708,-97.002173
"Remainder of Oak Creek to, NE",41.175113,-96.964179
"Olive township, NE",41.256321,-97.197489
"Linwood village, NE",41.411797,-96.932394
"Remainder of Platte towns, NE",41.425075,-96.947799
"Plum Creek township, NE",41.093197,-97.077575
"Surprise village, NE",41.10439,-97.308627
"Remainder of Read townshi, NE",41.090726,-97.309647
"Rising City village, NE",41.198612,-97.296903
"Remainder of Reading town, NE",41.177912,-97.310985
"Dwight village, NE",41.083002,-97.019142
"Remainder of Richardson t, NE",41.09091,-96.962006
"Bellwood village, NE",41.342139,-97.240163
"Remainder of Savannah tow, NE",41.34564,-97.196952
"Bruno village, NE",41.283292,-96.960502
"Remainder of Skull Creek, NE",41.266507,-96.968634
"Summit township, NE",41.272121,-97.316233
"Ulysses village, NE",41.072364,-97.202445
"Remainder of Ulysses town, NE",41.091441,-97.199864
"Garrison village, NE",41.175494,-97.163046
"Remainder of Union townsh, NE",41.178787,-97.198005
"Avoca village (pt.), NE",40.796374,-96.117829
"Remainder of Avoca precin, NE",40.820451,-96.073568
"Manley village, NE",40.91875,-96.165187
"Remainder of Center preci, NE",40.913483,-96.179067
"East Rock Bluffs precinct, NE",40.909151,-95.854903
"Cedar Creek village, NE",41.045388,-96.097905
"Remainder of Eight Mile G, NE",41.005401,-96.060862
"Murdock village, NE",40.926021,-96.280287
"Remainder of Elmwood prec, NE",40.915078,-96.286911
"Alvo village (pt.), NE",40.871493,-96.386645
"Remainder of Greenwood pr, NE",40.913182,-96.400602
"Union village, NE",40.814677,-95.920728
"Remainder of Liberty prec, NE",40.824083,-95.896828
"Louisville village, NE",40.998793,-96.160303
"Remainder of Louisville p, NE",40.988647,-96.155809
"Mount Pleasant precinct, NE",40.911292,-96.060484
"Nehawka village, NE",40.829812,-95.989287
"Remainder of Nehawka prec, NE",40.832126,-95.995933
"Plattsmouth city, NE",41.007696,-95.89136
"Plattsmouth precinct, NE",41.009656,-95.934824
"Greenwood village, NE",40.961596,-96.442697
"Remainder of Salt Creek p, NE",40.988089,-96.410684
"South Bend village, NE",41.002051,-96.246174
"Remainder of South Bend p, NE",40.992499,-96.283785
"Elmwood village, NE",40.842197,-96.294251
"Remainder of Stove Creek, NE",40.830443,-96.296934
"Alvo village (pt.), NE",40.870711,-96.382141
"Eagle village, NE",40.816061,-96.432058
"Remainder of Tipton preci, NE",40.821879,-96.413043
"Weeping Water city, NE",40.867772,-96.138789
"Avoca village (pt.), NE",40.797275,-96.122603
"Remainder of Weeping Wate, NE",40.826082,-96.187833
"Murray village, NE",40.916631,-95.927883
"Remainder of West Rock Bl, NE",40.917549,-95.953266
"Hartington city, NE",42.620022,-97.264998
"St. Helena village, NE",42.809929,-97.248873
"Remainder of Precinct 1, NE",42.819246,-97.275754
"Precinct 2, NE",42.82338,-97.424964
"Precinct 3, NE",42.745511,-97.419832
"Fordyce village (pt.), NE",42.699985,-97.363376
"Remainder of Precinct 4, NE",42.742602,-97.318049
"Wynot village, NE",42.73946,-97.169589
"Remainder of Precinct 5, NE",42.744606,-97.195434
"Precinct 6, NE",42.737078,-97.08472
"Obert village, NE",42.688975,-97.027025
"Remainder of Precinct 7, NE",42.65864,-97.074518
"Precinct 8, NE",42.655803,-97.189951
"Precinct 9, NE",42.649283,-97.297055
"Fordyce village (pt.), NE",42.698061,-97.362694
"Remainder of Precinct 9A, NE",42.678766,-97.343741
"Precinct 10, NE",42.648889,-97.435033
"Precinct 11, NE",42.569247,-97.426049
"Precinct 12, NE",42.568992,-97.309081
"Precinct 13, NE",42.576702,-97.198537
"Precinct 14, NE",42.568865,-97.073455
"Precinct 15, NE",42.484036,-97.068792
"Coleridge village, NE",42.506349,-97.202338
"Remainder of Precinct 16, NE",42.48186,-97.190861
"Precinct 17, NE",42.484255,-97.298873
"Magnet village, NE",42.45741,-97.469156
"Remainder of Precinct 18, NE",42.482109,-97.420748
"Precinct 19, NE",42.398142,-97.309206
"Belden village, NE",42.411685,-97.20756
"Remainder of Precinct 20, NE",42.39615,-97.19561
"Laurel city, NE",42.427975,-97.094038
"Remainder of Precinct 21, NE",42.393928,-97.075509
"Randolph city, NE",42.377337,-97.357225
"Champion precinct, NE",40.436102,-101.740726
"Imperial city (pt.), NE",40.512488,-101.630142
"Imperial Rural precinct, NE",40.559252,-101.657193
"Imperial city (pt.), NE",40.518898,-101.648541
"Lamar village, NE",40.572443,-101.979465
"Remainder of Lamar precin, NE",40.522978,-101.978153
"Macedonia precinct, NE",40.530254,-101.846303
"Pioneer precinct, NE",40.488072,-101.51404
"Wauneta village, NE",40.416608,-101.37156
"Remainder of Wauneta prec, NE",40.547425,-101.407202
"Barley precinct, NE",42.7018,-101.327631
"Calf Creek precinct, NE",42.185742,-101.406901
"Cleveland precinct, NE",42.566296,-100.624015
"Cody village, NE",42.937077,-101.247736
"Remainder of Cody precinc, NE",42.891661,-101.287979
"Crookston village, NE",42.925346,-100.752864
"Remainder of Crookston pr, NE",42.900227,-100.788997
"Gillaspie precinct, NE",42.532883,-101.412812
"Goose Creek precinct, NE",42.282792,-100.288483
"Kennedy precinct, NE",42.540125,-100.985597
"Kilgore village, NE",42.938521,-100.9567
"Remainder of Kilgore prec, NE",42.896085,-100.944339
"King precinct, NE",42.351424,-101.882128
"Lackey precinct, NE",42.350702,-101.51494
"Loup precinct, NE",42.267542,-100.581608
"Merriman village, NE",42.921087,-101.699849
"Remainder of Merriman pre, NE",42.792582,-101.732423
"Mother Lake precinct, NE",42.169251,-101.805931
"Nenzel village, NE",42.9269,-101.101338
"Remainder of Nenzel preci, NE",42.784674,-101.031937
"Russell precinct, NE",42.520158,-101.852253
"Valentine city, NE",42.873681,-100.549897
"Valentine precinct, NE",42.844753,-100.522513
"Wells precinct, NE",42.279934,-101.035725
"Wood Lake village, NE",42.639056,-100.236774
"Remainder of Wood Lake pr, NE",42.615649,-100.301585
"Brownson precinct, NE",41.180833,-103.134618
"Colton precinct, NE",41.14298,-102.804123
"Gurley village, NE",41.320555,-102.973879
"Remainder of Gurley preci, NE",41.275881,-102.992724
"Lodgepole village, NE",41.148485,-102.63832
"Remainder of Lodgepole pr, NE",41.228989,-102.686262
"Lorenzo precinct, NE",41.069569,-103.154918
"Potter village, NE",41.218912,-103.314287
"Remainder of Potter preci, NE",41.272987,-103.289875
"Sidney city, NE",41.133742,-102.970047
"Sidney Rural precinct, NE",41.068263,-102.925515
"Dalton village, NE",41.407666,-102.970362
"Remainder of Union Valley, NE",41.397599,-102.987494
"Clay Center city, NE",40.523321,-98.054742
"Edgar city, NE",40.36839,-97.970483
"Remainder of Edgar townsh, NE",40.391913,-98.000352
"Eldorado township, NE",40.662316,-97.985845
"Deweese village, NE",40.35429,-98.139151
"Fairfield city, NE",40.432017,-98.103244
"Remainder of Fairfield to, NE",40.39121,-98.108894
"Glenvil village, NE",40.502585,-98.254773
"Remainder of Glenvil town, NE",40.485385,-98.231388
"Harvard city, NE",40.619316,-98.096225
"Remainder of Harvard town, NE",40.650018,-98.103549
"Inland township, NE",40.568283,-98.220993
"Trumbull village (pt.), NE",40.680073,-98.272754
"Remainder of Leicester to, NE",40.651121,-98.226935
"Saronville village (pt.), NE",40.602268,-97.938927
"Remainder of Lewis townsh, NE",40.569225,-98.00037
"Ong village, NE",40.39825,-97.839142
"Remainder of Logan townsh, NE",40.394032,-97.881256
"Lone Tree township, NE",40.476444,-98.099402
"Lynn township, NE",40.566995,-98.102675
"Marshall township, NE",40.47388,-97.985286
"School Creek township, NE",40.649237,-97.888962
"Sheridan township, NE",40.478708,-97.882458
"Spring Ranch township, NE",40.391311,-98.219878
"Sutton city, NE",40.607639,-97.858341
"Saronville village (pt.), NE",40.604227,-97.937141
"Remainder of Sutton towns, NE",40.565669,-97.877559
"Clarkson city, NE",41.724658,-97.121257
"Remainder of Adams precin, NE",41.699014,-97.077458
"Colfax precinct, NE",41.535231,-96.956539
"Grant precinct, NE",41.51945,-97.08723
"Howells village, NE",41.723431,-97.00468
"Remainder of Lincoln prec, NE",41.696931,-96.971977
"Maple Creek precinct, NE",41.611733,-96.965913
"Midland precinct, NE",41.612774,-97.079278
"Richland village, NE",41.437286,-97.214125
"Remainder of Richland pre, NE",41.435915,-97.201309
"Rogers village, NE",41.464628,-96.916155
"Remainder of Rogers preci, NE",41.46395,-96.97552
"Schuyler city, NE",41.44805,-97.059885
"Schuyler precinct, NE",41.4414,-97.083784
"Shell Creek precinct, NE",41.52635,-97.193029
"Leigh village, NE",41.704086,-97.236835
"Remainder of Stanton prec, NE",41.698994,-97.195923
"Wilson precinct, NE",41.607476,-97.201259
"Bancroft village, NE",42.01036,-96.573024
"Remainder of Bancroft tow, NE",42.043768,-96.614534
"Beemer village, NE",41.930439,-96.809549
"Remainder of Beemer towns, NE",41.966047,-96.842953
"Bismarck township, NE",41.873373,-96.960212
"Blaine township, NE",42.040078,-96.966136
"Cleveland township, NE",42.051536,-96.737889
"Cuming township, NE",41.78658,-96.61571
"Elkhorn township, NE",41.872766,-96.845807
"Garfield township, NE",41.875069,-96.605021
"Grant township, NE",42.039341,-96.841145
"Lincoln township, NE",41.785979,-96.958457
"Logan township, NE",41.952821,-96.733497
"Monterey township, NE",41.786683,-96.841226
"Neligh township, NE",41.957873,-96.608126
"St. Charles township, NE",41.809921,-96.758012
"Sherman township, NE",41.844174,-96.715908
"West Point city, NE",41.83767,-96.707343
"Wisner city, NE",41.986699,-96.913512
"Wisner township, NE",41.961025,-96.962143
"Mason City village, NE",41.222477,-99.297977
"Remainder of Algernon tow, NE",41.227618,-99.297956
"Ansley village, NE",41.287596,-99.382172
"Remainder of Ansley towns, NE",41.288554,-99.395334
"Arnold village, NE",41.423859,-100.19382
"Remainder of Arnold towns, NE",41.454208,-100.168961
"Berwyn village, NE",41.351281,-99.500159
"Remainder of Berwyn towns, NE",41.331868,-99.499789
"Broken Bow city, NE",41.405371,-99.639055
"Broken Bow township, NE",41.417983,-99.637936
"Cliff township, NE",41.48831,-99.971473
"Comstock village, NE",41.557871,-99.242539
"Remainder of Comstock tow, NE",41.590574,-99.247298
"Corner township, NE",41.697784,-99.264065
"Custer township, NE",41.271558,-99.804584
"Callaway village, NE",41.29133,-99.920042
"Remainder of Delight town, NE",41.252335,-99.959335
"Douglas Grove township, NE",41.548842,-99.356161
"East Custer township, NE",41.260404,-99.624139
"Elim township, NE",41.248187,-100.140175
"Elk Creek township, NE",41.103748,-99.32349
"Garfield township, NE",41.508592,-99.527873
"Grant township, NE",41.116768,-99.967609
"Hayes township, NE",41.643142,-100.106175
"Merna village, NE",41.484612,-99.760583
"Remainder of Kilfoil town, NE",41.488615,-99.798203
"Lillian township, NE",41.611271,-99.539438
"Loup township, NE",41.132482,-99.545985
"Milburn township, NE",41.706772,-99.641205
"Myrtle township, NE",41.375685,-99.262359
"Ryno township, NE",41.341205,-99.808738
"Sargent city, NE",41.640945,-99.369957
"Remainder of Sargent town, NE",41.673387,-99.370542
"Spring Creek township, NE",41.473201,-99.278306
"Triumph township, NE",41.369352,-99.997237
"Anselmo village, NE",41.618499,-99.864376
"Remainder of Victoria tow, NE",41.650951,-99.812417
"Wayne township, NE",41.115694,-100.143137
"Westerville township, NE",41.412096,-99.396016
"West Union township, NE",41.694811,-99.50169
"Oconto village, NE",41.141552,-99.761065
"Remainder of Wood River t, NE",41.129093,-99.778178
"Covington precinct, NE",42.465581,-96.480039
"Dakota precinct, NE",42.404562,-96.472449
"Dakota City city, NE",42.415951,-96.417447
"Emerson village (pt.), NE",42.281997,-96.724251
"Remainder of Emerson prec, NE",42.320419,-96.675316
"Hubbard village, NE",42.385473,-96.590391
"Remainder of Hubbard prec, NE",42.378861,-96.613386
"Homer village, NE",42.321971,-96.491098
"Remainder of Omadi precin, NE",42.314878,-96.471759
"Jackson village, NE",42.448794,-96.565896
"Remainder of St. Johns pr, NE",42.464484,-96.585281
"South Sioux City city, NE",42.465951,-96.4121
"Summit precinct, NE",42.464313,-96.667814
"Chadron city (pt.), NE",42.82987,-102.997036
"Chadron city (pt.), NE",42.836991,-102.999816
"Remainder of Precinct No., NE",42.833211,-103.088785
"Chadron city (pt.), NE",42.826521,-102.994646
"Chadron city (pt.), NE",42.822931,-102.994458
"Chadron city (pt.), NE",42.818041,-103.005019
"Chadron city (pt.), NE",42.829071,-102.987041
"Remainder of Precinct No., NE",42.820257,-102.973844
"Marsland village, NE",42.444572,-103.300905
"Remainder of Precinct No., NE",42.525034,-103.105722
"Chadron city (pt.), NE",42.817387,-102.988542
"Remainder of Precinct No., NE",42.75985,-103.075627
"Whitney village, NE",42.784054,-103.256809
"Remainder of Precinct No., NE",42.727511,-103.218951
"Crawford city (pt.), NE",42.680744,-103.411704
"Remainder of Precinct No., NE",42.594415,-103.372585
"Crawford city (pt.), NE",42.688367,-103.414613
"Remainder of Precinct No., NE",42.84533,-103.411403
"Coyote precinct, NE",40.895503,-99.790456
"Cozad city, NE",40.862922,-99.986486
"Cozad precinct, NE",40.840538,-99.941515
"Fairview precinct, NE",40.829948,-100.126221
"Farnam village, NE",40.706286,-100.215001
"Remainder of Farnam preci, NE",40.744548,-100.166698
"German precinct, NE",41.010839,-100.111987
"Gillan precinct, NE",40.982123,-99.906311
"Gothenburg city, NE",40.929404,-100.161172
"Gothenburg precinct, NE",40.924329,-100.156966
"Grant precinct, NE",40.779558,-99.645174
"Eddyville village, NE",41.012712,-99.623256
"Remainder of Kennebec pre, NE",41.005164,-99.681472
"Lexington city, NE",40.778366,-99.742106
"Lexington precinct, NE",40.79862,-99.772647
"Overton village, NE",40.740394,-99.536975
"Remainder of Overton prec, NE",40.76496,-99.511693
"Platte precinct, NE",40.722051,-99.796471
"Ringgold precinct, NE",40.755505,-99.977576
"Willow Island precinct, NE",40.914546,-100.049658
"Sumner village, NE",40.949471,-99.507184
"Remainder of Wood River p, NE",40.952022,-99.526354
"Big Springs village, NE",41.063408,-102.074651
"Remainder of Big Springs, NE",41.106935,-102.1472
"Chappell city (pt.), NE",41.096142,-102.467015
"Remainder of Chappell pre, NE",41.171188,-102.504623
"Chappell city (pt.), NE",41.092026,-102.467051
"Remainder of Swan precinc, NE",41.097519,-102.389244
"Clark township, NE",42.488602,-96.946736
"Concord village, NE",42.384224,-96.98875
"Dixon village, NE",42.41562,-96.994499
"Remainder of Concord town, NE",42.392595,-96.955818
"Daily township, NE",42.565143,-96.96584
"Emerson village (pt.), NE",42.278244,-96.728343
"Remainder of Emerson town, NE",42.32938,-96.755338
"Martinsburg village, NE",42.507991,-96.831647
"Remainder of Galena towns, NE",42.481624,-96.837212
"Maskell village, NE",42.690393,-96.98152
"Remainder of Hooker towns, NE",42.6863,-96.95659
"Logan township, NE",42.303712,-96.962497
"Newcastle village, NE",42.652007,-96.874946
"Remainder of Newcastle to, NE",42.67003,-96.851396
"Waterbury village, NE",42.457207,-96.735244
"Remainder of Otter Creek, NE",42.46194,-96.752686
"Ponca city, NE",42.565374,-96.70911
"Ponca township, NE",42.588651,-96.731599
"Silver Creek township, NE",42.578933,-96.844474
"Allen village, NE",42.414555,-96.842811
"Remainder of Spring Bank, NE",42.391681,-96.847592
"Wakefield city (pt.), NE",42.269721,-96.867057
"Remainder of Wakefield to, NE",42.314804,-96.850597
"Cotterell township, NE",41.502827,-96.722245
"Cuming township, NE",41.694841,-96.627427
"Elkhorn township, NE",41.426534,-96.400334
"Hooper city (pt.), NE",41.610438,-96.559656
"Remainder of Everett town, NE",41.609732,-96.615586
"Fremont city, NE",41.440821,-96.492059
"Hooper city (pt.), NE",41.612229,-96.546919
"Winslow village, NE",41.608795,-96.504739
"Remainder of Hooper towns, NE",41.609491,-96.501135
"Uehling village, NE",41.734286,-96.5054
"Remainder of Logan townsh, NE",41.701068,-96.497119
"Maple township, NE",41.522861,-96.608964
"Nickerson village, NE",41.535039,-96.470503
"Remainder of Nickerson to, NE",41.524714,-96.498139
"North Bend city, NE",41.465243,-96.783136
"Snyder village (pt.), NE",41.704482,-96.78624
"Remainder of Pebble towns, NE",41.707116,-96.729414
"Inglewood village, NE",41.416725,-96.501613
"Remainder of Platte towns, NE",41.450895,-96.565699
"Pleasant Valley township, NE",41.612091,-96.843413
"Ridgeley township, NE",41.611789,-96.733295
"Scribner city, NE",41.664541,-96.66485
"Union township, NE",41.510734,-96.85213
"Dodge village, NE",41.721635,-96.879371
"Snyder village (pt.), NE",41.704484,-96.791506
"Remainder of Webster town, NE",41.706037,-96.84875
"Benson precinct, NE",41.312778,-96.0203
"Elkhorn city, NE",41.2827,-96.236199
"Skyline CDP (pt.), NE",41.2497,-96.249294
"Remainder of Chicago prec, NE",41.2412,-96.224568
"Ralston city, NE",41.20135,-96.036693
"Remainder of Douglas prec, NE",41.197168,-96.023666
"Elkhorn precinct, NE",41.355194,-96.243253
"Florence precinct, NE",41.36825,-95.973277
"Bennington village, NE",41.3676,-96.156932
"Remainder of Jefferson pr, NE",41.3451,-96.146363
"Boys Town village, NE",41.25945,-96.131156
"Remainder of McArdle prec, NE",41.2822,-96.136848
"Millard precinct, NE",41.218232,-96.166125
"Omaha city, NE",41.2639,-96.011745
"Valley city, NE",41.313033,-96.346033
"Remainder of Platte Valle, NE",41.357424,-96.358099
"Union precinct, NE",41.352113,-96.060674
"Skyline CDP (pt.), NE",41.233391,-96.275436
"Waterloo village, NE",41.28775,-96.285664
"Remainder of Waterloo pre, NE",41.25455,-96.317106
"Benkelman city (pt.), NE",40.051773,-101.53732
"Remainder of Benkelman No, NE",40.109613,-101.611251
"Benkelman city (pt.), NE",40.051683,-101.530468
"Remainder of Benkelman No, NE",40.117855,-101.489316
"Benkelman city (pt.), NE",40.045262,-101.537364
"Remainder of Benkelman No, NE",40.029056,-101.600082
"Haigler village, NE",40.012414,-101.938522
"Remainder of Haigler prec, NE",40.158613,-101.938868
"Hoover precinct, NE",40.263795,-101.644432
"Max precinct, NE",40.098072,-101.370807
"Ough precinct, NE",40.285093,-101.445696
"Parks precinct, NE",40.171964,-101.781473
"Strang village, NE",40.415092,-97.587112
"Remainder of Belle Prairi, NE",40.394419,-97.537953
"Bennett township, NE",40.564275,-97.775416
"Shickley village, NE",40.416076,-97.723476
"Remainder of Bryant towns, NE",40.39429,-97.76543
"Geneva city (pt.), NE",40.522447,-97.593064
"Remainder of Chelsea town, NE",40.481282,-97.537952
"Exeter village, NE",40.644678,-97.449228
"Remainder of Exeter towns, NE",40.654916,-97.425502
"Fairmont village, NE",40.635512,-97.584242
"Remainder of Fairmont tow, NE",40.652701,-97.530471
"Ohiowa village, NE",40.414054,-97.451867
"Remainder of Franklin tow, NE",40.394939,-97.426034
"Geneva city (pt.), NE",40.530191,-97.604544
"Remainder of Geneva towns, NE",40.567291,-97.65395
"Milligan village, NE",40.499935,-97.388049
"Remainder of Glengary tow, NE",40.482111,-97.424723
"Grafton village, NE",40.629625,-97.715062
"Remainder of Grafton town, NE",40.659876,-97.775763
"Hamilton township, NE",40.394699,-97.658645
"Liberty township, NE",40.568775,-97.424638
"Geneva city (pt.), NE",40.528904,-97.591396
"Remainder of Madison town, NE",40.56781,-97.539378
"Momence township, NE",40.479777,-97.765891
"Geneva city (pt.), NE",40.52095,-97.603317
"Remainder of Stanton town, NE",40.479913,-97.649625
"West Blue township, NE",40.657184,-97.651894
"Upland village, NE",40.319046,-98.901554
"Remainder of Antelope tow, NE",40.305341,-98.894762
"Ash Grove township, NE",40.173313,-99.125835
"Bloomington village, NE",40.093603,-99.037783
"Remainder of Bloomington, NE",40.089531,-99.009698
"Franklin city, NE",40.096603,-98.951019
"Riverton village (pt.), NE",40.092895,-98.759666
"Remainder of Grant townsh, NE",40.175534,-98.785254
"Lincoln township, NE",40.299689,-99.132411
"Macon township, NE",40.212384,-99.013762
"Marion township, NE",40.183209,-98.901021
"Campbell village, NE",40.296765,-98.730893
"Remainder of North Frankl, NE",40.311072,-98.792717
"Hildreth village, NE",40.337505,-99.045992
"Remainder of Salem townsh, NE",40.308912,-99.018559
"Naponee village, NE",40.074005,-99.138077
"Remainder of Turkey Creek, NE",40.042987,-99.117305
"Riverton village (pt.), NE",40.085653,-98.759178
"Remainder of Washington t, NE",40.047433,-98.835207
"Allen precinct, NE",40.395258,-100.607566
"Clearwater precinct, NE",40.554616,-100.041777
"Curtis city, NE",40.634522,-100.514248
"Curtis precinct, NE",40.65287,-100.500962
"Earl precinct, NE",40.47496,-100.161439
"Eustis village, NE",40.664271,-100.028617
"Remainder of Fairview pre, NE",40.660477,-100.034071
"Garfield precinct, NE",40.389301,-100.272761
"Grant precinct, NE",40.389633,-100.157348
"Harrison precinct, NE",40.389358,-100.495236
"Horrell precinct, NE",40.570181,-100.266502
"Knowles precinct, NE",40.406346,-100.381606
"Maywood village, NE",40.658057,-100.622322
"Remainder of Laird precin, NE",40.65781,-100.672698
"Laws precinct, NE",40.563606,-100.609347
"Lincoln precinct, NE",40.481857,-100.615973
"Logan precinct, NE",40.562821,-100.148003
"Moorefield village, NE",40.689742,-100.399901
"Remainder of Moorefield p, NE",40.663969,-100.390189
"Muddy precinct, NE",40.479213,-100.042316
"North Star precinct, NE",40.485474,-100.500903
"Orafino precinct, NE",40.474768,-100.270165
"Osborn precinct, NE",40.406353,-100.720402
"Plum Creek precinct, NE",40.657827,-100.155492
"Russell precinct, NE",40.649862,-100.258005
"Sheridan precinct, NE",40.571607,-100.492027
"Sherman precinct, NE",40.485484,-100.387166
"Stockville village, NE",40.533243,-100.384125
"Remainder of Stockville p, NE",40.567525,-100.383163
"Weaver precinct, NE",40.570792,-100.725822
"Zimmer precinct, NE",40.501758,-100.725055
"Arapahoe city, NE",40.305028,-99.898085
"Remainder of Arapahoe pre, NE",40.275217,-99.910415
"Beaver City precinct, NE",40.081514,-99.793693
"Beaver City city, NE",40.137734,-99.827346
"Cambridge city, NE",40.283353,-100.170484
"Remainder of Cambridge pr, NE",40.264412,-100.137675
"Edison village, NE",40.277592,-99.775692
"Remainder of Edison preci, NE",40.263719,-99.798788
"Hendley village, NE",40.130877,-99.970432
"Remainder of Hendley prec, NE",40.096023,-99.957338
"Holbrook village, NE",40.303856,-100.010437
"Remainder of Holbrook pre, NE",40.263567,-100.022292
"Hollinger precinct, NE",40.089879,-99.689765
"New Era precinct, NE",40.302241,-99.687839
"Oxford village (pt.), NE",40.254313,-99.635645
"Remainder of Oxford preci, NE",40.219828,-99.688586
"Wilsonville village, NE",40.111535,-100.105891
"Remainder of Wilsonville, NE",40.089598,-100.139533
"Adams village, NE",40.456224,-96.511204
"Remainder of Adams townsh, NE",40.474689,-96.510736
"Barneston village (pt.), NE",40.047917,-96.580197
"Remainder of Barneston to, NE",40.044983,-96.637788
"Beatrice city, NE",40.269843,-96.74563
"Blakely township, NE",40.30507,-96.863925
"Blue Springs city, NE",40.136983,-96.662591
"Wymore city, NE",40.122764,-96.66658
"Remainder of Blue Springs, NE",40.135583,-96.638843
"Clatonia village, NE",40.464926,-96.851161
"Remainder of Clatonia tow, NE",40.479582,-96.855995
"Elm township, NE",40.134608,-96.86132
"Filley village, NE",40.285421,-96.533793
"Remainder of Filley towns, NE",40.303356,-96.510371
"Odell village (pt.), NE",40.053069,-96.804887
"Remainder of Glenwood tow, NE",40.045132,-96.857223
"Grant township, NE",40.393608,-96.855422
"Hanover township, NE",40.39989,-96.637517
"Cortland village, NE",40.506118,-96.705562
"Remainder of Highland tow, NE",40.471154,-96.74656
"Pickrell village, NE",40.377846,-96.728504
"Remainder of Holt townshi, NE",40.391947,-96.743108
"Hooker township, NE",40.393277,-96.517606
"Liberty village (pt.), NE",40.088687,-96.481599
"Remainder of Island Grove, NE",40.138482,-96.528646
"Barneston village (pt.), NE",40.04861,-96.5716
"Liberty village (pt.), NE",40.085027,-96.48304
"Remainder of Liberty town, NE",40.052012,-96.51739
"Lincoln township, NE",40.21906,-96.850765
"Logan township, NE",40.303586,-96.62595
"Midland township, NE",40.315821,-96.743659
"Nemaha township, NE",40.477297,-96.62631
"Odell village (pt.), NE",40.049259,-96.799255
"Remainder of Paddock town, NE",40.044818,-96.752189
"Riverside township, NE",40.221722,-96.743212
"Rockford township, NE",40.212378,-96.633337
"Virginia village, NE",40.245196,-96.498857
"Remainder of Sherman town, NE",40.218332,-96.511601
"Sicily township, NE",40.139557,-96.745412
"Lewellen village, NE",41.330695,-102.143093
"Remainder of Blue Creek p, NE",41.614258,-102.12467
"Lisco precinct, NE",41.720303,-102.548809
"Oshkosh city (pt.), NE",41.408586,-102.342626
"Remainder of Lost Creek p, NE",41.622037,-102.343512
"Oshkosh city (pt.), NE",41.40843,-102.349662
"Remainder of Oshkosh No., NE",41.311931,-102.498174
"Bryan precinct, NE",41.894206,-98.98241
"Burwell city, NE",41.780007,-99.133867
